will_end_trend_at_period_t+1_or_not,t_period_log_views_per_day_percentage_change,appeared_times
False,-1.9980850874846277,2
False,-2.1260445119885345,3
False,-2.3221826169109363,4
False,-2.2308567015079315,5
False,-2.527963501391193,6
False,-3.444415127756881,7
False,-3.497485561122545,8
False,-3.5243857110082693,9
True,-3.4739017737630578,10
False,-1.9755221788612574,1
False,-2.6271405693021164,2
False,-2.997183570338086,3
False,-3.1892796153975036,4
False,-3.2482124686051512,5
False,-3.734996943443784,6
False,-4.19831425796264,7
False,-4.4105673522532385,8
False,-4.753701277369955,9
True,-4.812868885453173,10
False,-3.5822175746722857,1
False,-5.172604369588703,2
False,-5.472988222336749,3
False,-5.634462083310431,4
True,-5.67400691625147,5
False,-2.053838622556894,1
False,-2.598711638985885,2
False,-3.08849538056448,3
False,-3.3258795706401694,4
True,-3.73310796615616,5
False,-2.7843087665372925,1
False,-3.2780211834531823,2
False,-3.4262218135119995,3
True,-3.947666315233834,4
False,-1.8884444163627327,1
False,-2.540175464188989,2
False,-2.5731097737180098,3
False,-2.779580352761798,4
False,-2.87292902063114,5
False,-2.9072331274945302,6
True,-3.561778790652687,7
False,-2.3818749038263753,1
False,-2.92168574959618,2
False,-1.5035066106920836,3
False,-0.9929340511222932,4
False,-1.1100989460990751,5
False,-2.5386440900890603,6
True,-3.9023267722959836,7
False,-2.0566988659297523,1
False,-2.4049830851745577,2
False,-2.0300635300478316,3
False,-2.0546056827461405,4
True,-2.550854865035374,5
False,-2.915536458098946,1
False,-2.910709819843019,2
False,-2.834849463945343,3
False,-3.276199270771896,4
False,-3.1795485267283623,5
True,-3.4786447193650947,6
False,0.1010393257406368,1
False,-1.2594205776960103,2
False,-2.364123368654047,3
True,-3.0721384693113225,4
False,-0.9059072303721704,1
False,-2.115416602824801,2
False,-3.002958483893081,3
True,-3.47350785509976,4
False,-0.4278597685133756,1
False,-1.7746725986642888,2
False,-2.528462439360518,3
False,-3.040585629600444,4
False,-3.743852455292477,5
False,-4.463918252100748,6
False,-4.455999010281934,7
False,-4.648812889922483,8
False,-4.708984051653756,9
False,-4.765144770866681,10
True,-4.878812884884761,11
False,-0.1788750159003537,1
False,-1.6523792507512975,2
False,-2.073860551651257,3
False,-2.7220237974314356,4
False,-3.4640568803840073,5
False,-4.118616965036541,6
False,-3.986158171986536,7
False,-3.8017870859442486,8
False,-3.825956652567145,9
False,-4.09405527337789,10
False,-4.017509490562432,11
True,-4.173381685362916,12
False,-0.2170383941841088,1
False,-1.7282614982697677,2
False,-2.775916864864136,3
False,-3.4665299148290867,4
False,-4.630085025910274,5
False,-6.041787201622434,6
True,-5.879954636933824,7
False,-1.080700377212837,1
False,-1.8660927340673612,2
False,-2.30460902474958,3
True,-2.6083837509259404,4
False,-1.1312923006156137,1
False,-1.6935102790116094,2
False,-2.1835504480133285,3
False,-2.4462626385767274,4
False,-2.9969213702480992,5
False,-3.343402963552928,6
False,-3.3609396569923558,7
False,-3.6613741266711832,8
False,-3.7772157725412376,9
False,-3.786441542643644,10
True,-3.8042514177660043,11
False,-1.2337148321139817,1
True,-2.846416469838394,2
False,-0.6801039790968688,1
False,-1.3535828283216293,2
False,-1.9845395058615056,3
True,-2.7744196811247157,4
False,-1.8589694521599034,1
False,-2.458200564325706,2
False,-3.0096064406666274,3
False,-3.6617682738931543,4
False,-4.532064748495191,5
False,-5.479276193842722,6
False,-5.446387151991361,7
False,-5.587908689629237,8
False,-5.692918233945751,9
False,-5.733919057190572,10
True,-5.809199236048651,11
False,-2.087395731443526,1
False,-2.7852445225285485,2
True,-3.5257512517911147,3
False,-1.0304409139707627,1
False,-1.7576591106653752,2
False,-2.109294856806496,3
False,-1.8385189430433426,4
False,-2.1639529537954387,5
False,-3.133537412445466,6
False,-2.8816743124286357,7
False,-2.972355519180147,8
False,-3.0212004615067682,9
False,-3.1300225931630936,10
True,-3.2403683398695846,11
False,-2.2831939731756714,1
False,-2.828567306869866,2
False,-3.5709837770761643,3
False,-3.935325295539911,4
False,-4.508228568548664,5
False,-5.12403591640632,6
False,-4.838336812510262,7
False,-4.634353529526599,8
False,-4.282845425490316,9
True,-4.554548685602612,10
False,-2.2080499932037783,1
False,-2.760726546877841,2
False,-4.237809496834321,3
True,-4.539931060467728,4
False,-1.7539558046977057,1
False,-1.8304692411075256,2
False,-2.7240958463103357,3
True,-3.0755412378259033,4
False,-3.188807751601806,1
False,-4.27351289291238,2
False,-5.388620698987863,3
True,-5.701113566927768,4
False,-0.0008001075875036641,1
False,-0.7792677047585643,2
False,-1.3740979306160637,3
False,-1.746124385333839,4
False,-2.8108039484144802,5
False,-3.7846834907215112,6
False,-3.6200752088145696,7
False,-4.140955583929184,8
False,-4.589833874664386,9
True,-4.53266107595443,10
False,-0.6430530710566988,1
False,-1.1963962113559075,2
False,-1.3633376632406158,3
False,-1.3714453634286468,4
False,-1.2212246880345428,5
False,-3.576547336463697,6
False,-3.8098399345751437,7
False,-4.14825370048461,8
False,-4.162387654064603,9
True,-4.334942296661333,10
False,-4.655171564046675,1
False,-4.111437367732155,2
False,-4.341940006505439,3
True,-4.621357199062488,4
False,-3.6878687087908593,1
False,-3.87364240362742,2
False,-3.9411071206114,3
True,-4.390111559570657,4
False,-4.788742864875236,1
False,-4.383110891214842,2
False,-4.911829866860197,3
True,-5.002103191882091,4
False,-0.1294151904669995,1
False,-1.8146613730600631,2
False,-2.51060679039107,3
False,-3.7773473252112346,4
False,-5.827639023810907,5
False,-6.322560232480376,6
False,-5.1383171775308565,7
False,-6.342552517982881,8
False,-6.797587611347788,9
False,-7.042345964854763,10
True,-7.0263558506320285,11
True,-0.24126026663513833,1
True,-0.24126026663513833,1
False,-2.0050114578064937,1
False,-3.0793414173370337,2
True,-3.4468577555630673,3
False,-1.5365371798822278,1
False,-2.7771974916085127,2
False,-3.50335652024449,3
False,-4.5157006829978705,4
True,-5.72984078221252,5
False,-0.9699400157792075,1
False,-2.141279538483328,2
True,-3.0372852608773764,3
False,-1.0616326570589036,1
False,-1.5799231418056503,2
False,-1.7806584950242432,3
False,-2.1334684887080164,4
False,-3.240906832464526,5
False,-3.1222845506977617,6
False,-3.166682879974601,7
False,-3.1516902986030857,8
False,-3.1628638179203525,9
True,-3.2195545460550705,10
False,-0.6149980402042607,1
False,-1.7319606418585234,2
False,-2.4466148603326823,3
False,-3.920974811399242,4
False,-5.794278897071057,5
False,-5.492879263810399,6
False,-5.775396833207975,7
False,-5.874622598781508,8
True,-5.401108620622746,9
False,-2.4611270715148366,1
False,-3.395153658677185,2
True,-3.8374050384741865,3
False,-1.3465495025813488,1
False,-2.3027585039968517,2
False,-2.7677844540885945,3
True,-3.8922109063688595,4
False,-1.8366917883205718,1
False,-2.581310086686964,2
True,-3.2863005916553707,3
False,-1.0739984201085626,1
False,-2.601772302743276,2
False,-2.7726161089205448,3
False,-3.7553969043088795,4
False,-4.9195446898950745,5
False,-4.716682096941986,6
True,-4.754263830364239,7
False,-2.4852201125481503,1
False,-3.479720198596031,2
True,-5.052643478654959,3
False,-1.3596799195626228,1
False,-1.8178301747578274,2
False,-2.1667267695283354,3
False,-2.913008250315801,4
False,-3.713983401345394,5
False,-3.646440838362625,6
False,-3.831279219876943,7
False,-3.9034176971079413,8
False,-3.9451851413413936,9
True,-3.993411278533135,10
False,-2.1057779117000854,1
False,-2.636331911408649,2
False,-2.8350508237762058,3
False,-3.3160981400936245,4
False,-4.619780770859197,5
False,-4.246835607188024,6
True,-4.796776912923002,7
True,-5.675311449874733,1
False,-3.3848763532881754,1
True,-3.530013787067839,2
False,0.1057336195654144,1
False,-1.5580373851118627,2
False,-2.82043820575058,3
False,-4.154315553260115,4
False,-4.311465800840445,5
False,-4.720277392006202,6
False,-4.71151366771058,7
False,-4.552235083994619,8
False,-4.731208844010409,9
False,-4.693711051541027,10
True,-4.519219044209704,11
False,-0.3507872052580398,1
False,-2.6026685578142743,2
False,-4.406742373309447,3
False,-6.058862962261551,4
False,-6.192515451785968,5
False,-6.5521860963613765,6
True,-6.721608859090146,7
False,-0.07801659008121603,1
True,-1.2459432303752087,2
True,-0.934190514531812,1
True,-0.934190514531812,1
True,-0.934190514531812,1
False,-2.0302828014148857,1
True,-3.1697612892001352,2
False,-1.823406251886419,1
True,-2.5887101581117324,2
False,-0.685212739447114,1
False,-1.3622683824868407,2
False,-1.929333720778852,3
False,-2.8347514529685713,4
False,-2.6257574032542137,5
False,-2.6759418609390915,6
False,-2.6923781960489626,7
False,-2.7800222253984916,8
False,-2.801452756445109,9
True,-2.9666668255710427,10
False,-1.9984888822693236,1
True,-3.029559672312314,2
False,-0.7992940445108973,1
False,-1.6502580589046485,2
False,-2.2106781908864113,3
False,-3.24206092800274,4
False,-3.103179507518457,5
False,-3.0843416702265642,6
False,-3.1720970509701933,7
False,-3.314738318366096,8
True,-3.3312864594676372,9
False,-0.8216137495477608,1
False,-3.4213123385232187,2
False,-5.097850903060794,3
False,-5.041887778326171,4
False,-5.316992698343781,5
False,-5.36077293381643,6
False,-5.4277063264616645,7
False,-5.006352653152372,8
False,-5.532123058361847,9
True,-5.5772137486687825,10
False,-0.8826543892391745,1
False,-3.280552191480597,2
False,-5.050567752865359,3
False,-5.141837922359792,4
False,-5.5370547300194355,5
False,-5.784822635841391,6
False,-5.794071367455941,7
False,-5.861881777112452,8
False,-5.885359115467059,9
True,-5.822058848603989,10
True,-0.34492390129031236,1
False,-0.48408357676756175,1
False,-2.4639049674508904,2
False,-4.674786057158136,3
False,-4.636522326842086,4
False,-4.883291815287231,5
True,-4.963060994407458,6
False,-2.3720507540924998,1
False,-4.156346451196853,2
False,-4.337541731813513,3
False,-4.720177573751406,4
True,-4.98050715373025,5
False,-1.0277689110755541,1
False,-2.64854775400075,2
False,-3.9192701762684132,3
False,-3.8962374241840125,4
False,-4.031875900144508,5
False,-4.035530936192137,6
False,-4.132843006124375,7
False,-4.096660647169166,8
False,-4.024382533439339,9
True,-3.9658835055073416,10
False,-2.004624062561468,1
False,-3.9987863524790352,2
False,-6.133996632134897,3
False,-6.027276340335549,4
False,-6.341090299961253,5
True,-6.427062555577089,6
False,0.060014018552903906,1
False,-2.373715580025915,2
False,-4.329594292809999,3
False,-4.270969490270262,4
False,-4.346006467146253,5
False,-4.5382804344608285,6
False,-4.58713868293311,7
False,-4.536369907463003,8
False,-4.890093867481155,9
True,-5.041295105893706,10
False,-0.9365625582761037,1
False,-2.883628867517853,2
False,-4.929051338841991,3
False,-4.973449693915107,4
False,-5.250221628286794,5
False,-5.148276663596394,6
False,-5.165488408231189,7
False,-5.315253372276832,8
False,-5.739631494488454,9
True,-5.65255544085262,10
False,-1.4694680916532572,1
False,-2.4180377725155617,2
False,-3.527073000046067,3
False,-3.4751656903182893,4
False,-4.037117596364267,5
False,-4.320357260173004,6
False,-4.246519001613389,7
False,-4.324135160038822,8
False,-4.2692165339744665,9
True,-4.247357021171725,10
True,-1.6959458499053965,1
True,-1.6959458499053965,1
True,-2.0817706255710666,1
False,-1.6893603533748922,1
False,-2.902690416745166,2
False,-5.825798019580896,3
False,-5.765118428366208,4
False,-5.838069702092919,5
False,-5.893562583584406,6
False,-5.953918125406584,7
True,-4.854260230304309,8
False,-1.3449742603119312,1
False,-3.133456291852988,2
False,-4.653594273047029,3
False,-4.578776108518652,4
False,-4.7459986015858755,5
False,-4.853543112401918,6
True,-5.073813087653238,7
False,-1.2105900523698074,1
False,-2.1356173235208877,2
False,-3.961294416986397,3
False,-4.077773962553634,4
False,-4.6550841488138675,5
False,-4.685045176128055,6
False,-4.866030094820495,7
False,-5.162297502470921,8
True,-5.621879440640553,9
True,-1.3930707825196533,1
False,-0.3277910118323796,1
False,-2.313014002159834,2
False,-3.5353667949251912,3
False,-3.5262714040956147,4
False,-3.60564243408473,5
False,-3.624886715544717,6
False,-3.6664468304266045,7
False,-3.715919824414512,8
True,-3.730074410020483,9
False,-0.3277910118323796,1
False,-2.313014002159834,2
False,-3.5353667949251912,3
False,-3.5262714040956147,4
False,-3.60564243408473,5
False,-3.624886715544717,6
False,-3.6664468304266045,7
False,-3.715919824414512,8
True,-3.730074410020483,9
False,-1.862092444553262,1
False,-3.127437204588445,2
False,-4.097490311834151,3
False,-4.156029471606819,4
False,-4.4289896297435325,5
False,-4.542427044309459,6
False,-4.778049594918654,7
False,-4.861681447522065,8
True,-5.083271098833585,9
True,-2.9496208579437972,1
False,-1.7379721055989366,1
False,-4.425209058463035,2
False,-4.7102193188815225,3
False,-4.970701247450332,4
False,-5.3678225235115145,5
False,-5.501259616548786,6
False,-5.592375629267903,7
False,-4.629172467715224,8
False,-4.802803214557018,9
True,-5.272531006996008,10
False,-1.822895891037368,1
False,-6.001339005426971,2
False,-5.973852778642915,3
False,-6.127373600719891,4
True,-6.294300693335249,5
False,-0.7224830365426906,1
False,-2.2044196713279214,2
False,-2.226124725532714,3
False,-2.5319296731515086,4
False,-2.5728982637021933,5
False,-2.6075398341338936,6
False,-2.648280318436472,7
False,-2.727837536640433,8
False,-2.6888148762681894,9
False,-2.783226869104105,10
True,-2.913111925620856,11
False,-0.18269327773065944,1
False,-2.658456501592796,2
False,-2.610322595535302,3
False,-2.6125245434171838,4
False,-2.646485044110845,5
False,-2.737876268681794,6
False,-2.813321387290337,7
False,-3.0073617385690667,8
False,-3.1001925415604266,9
False,-3.2247485558404336,10
False,-3.2891196466710246,11
True,-3.2782288031737914,12
False,0.4359120611993537,1
False,-2.9289886250920114,2
False,-2.838551830445661,3
False,-2.892252724790038,4
False,-2.9543044701621315,5
False,-3.0959526427612536,6
False,-3.170461708218352,7
False,-3.4502924386136504,8
False,-3.6589434365642273,9
False,-3.7270294811027656,10
True,-3.672690397411545,11
False,-0.14698012889109013,1
False,-2.313131367697771,2
False,-2.324583014174398,3
False,-2.366377271055596,4
False,-2.3956705474550946,5
False,-2.441340465085565,6
False,-2.4530100400927,7
False,-2.544726216849173,8
False,-2.5766350669241365,9
False,-2.7336063171801013,10
True,-2.8090214627975025,11
False,-0.14698012889109013,1
False,-2.313131367697771,2
False,-2.324583014174398,3
False,-2.366377271055596,4
False,-2.3956705474550946,5
False,-2.441340465085565,6
False,-2.4530100400927,7
False,-2.544726216849173,8
False,-2.5766350669241365,9
False,-2.7336063171801013,10
True,-2.8090214627975025,11
False,-0.14698012889109013,1
False,-2.313131367697771,2
False,-2.324583014174398,3
False,-2.366377271055596,4
False,-2.3956705474550946,5
False,-2.441340465085565,6
False,-2.4530100400927,7
False,-2.544726216849173,8
False,-2.5766350669241365,9
False,-2.7336063171801013,10
True,-2.8090214627975025,11
False,-0.14698012889109013,1
False,-2.313131367697771,2
False,-2.324583014174398,3
False,-2.366377271055596,4
False,-2.3956705474550946,5
False,-2.441340465085565,6
False,-2.4530100400927,7
False,-2.544726216849173,8
False,-2.5766350669241365,9
False,-2.7336063171801013,10
True,-2.8090214627975025,11
False,-1.1735150033609125,1
False,-3.5636639194797173,2
False,-3.7278639172856205,3
False,-4.178489422692852,4
False,-4.419327687183317,5
False,-4.693122054075842,6
False,-4.774422786531104,7
False,-4.9819138267483805,8
False,-5.06880305433936,9
True,-4.976981773218759,10
False,-2.647275085230326,1
False,-4.860896256440501,2
False,-4.767720189530883,3
False,-5.051689367920368,4
False,-5.0820543598758094,5
False,-5.229477453533159,6
False,-5.085695437776522,7
False,-5.329674296636341,8
False,-5.41408157655004,9
True,-5.485475427343639,10
False,-2.125931535926266,1
False,-2.710820566544931,2
False,-2.8075018276028834,3
False,-3.352316880151074,4
False,-3.622851050219049,5
False,-4.387950192897562,6
False,-4.870494246791023,7
False,-4.8796624429986535,8
False,-4.995997485470781,9
True,-5.270951209971713,10
False,-2.43355650216956,1
False,-4.060536681788277,2
False,-3.822065697337062,3
False,-4.433753257401603,4
False,-4.495616248280521,5
False,-4.672306513560587,6
False,-4.214573646170313,7
False,-4.185153188213836,8
False,-4.546550433810697,9
True,-4.686920626287622,10
False,-2.938094309175416,1
False,-6.131293980534716,2
True,-6.074583630099302,3
False,-3.875395448246245,1
False,-5.254561894496372,2
False,-4.780388183864648,3
False,-4.28620061873228,4
True,-4.247993749286141,5
False,-0.751733104042855,1
False,-2.261497923220594,2
False,-2.128781748995808,3
False,-2.257357113552392,4
False,-2.2630758406845906,5
False,-2.3521276006284526,6
False,-2.263395842321389,7
False,-2.2343921204831143,8
False,-2.2852559711237563,9
True,-2.579886800729741,10
False,-1.9406664431660765,1
False,-3.6609126683573527,2
False,-3.768471035129904,3
False,-3.8691372223590204,4
False,-3.8572034469180587,5
True,-3.7837083046701423,6
False,-2.69015347576024,1
False,-4.0639878156575415,2
False,-4.260930562939317,3
False,-4.3074764001639805,4
False,-4.828476594729164,5
False,-4.987484739841233,6
False,-5.187367488977334,7
True,-5.1254945039631,8
False,-3.882064143503618,1
False,-5.29142823634453,2
False,-5.234927555652878,3
False,-5.618218969335469,4
False,-5.567933865980713,5
False,-5.808575123895706,6
False,-6.0111784187980435,7
True,-6.013626617452663,8
False,-1.854231116525814,1
False,-3.1059619512678207,2
False,-3.1032072213643453,3
False,-3.082474030228271,4
False,-3.0257939916708327,5
False,-3.155636755619563,6
False,-3.257957063727763,7
True,-3.2820413727187705,8
False,-0.18436730388404646,1
False,-1.1184733321412486,2
False,-1.6736916881262043,3
False,-2.055368410801764,4
False,-2.3014613593640494,5
False,-2.6409545937029524,6
False,-2.6880435159234035,7
False,-2.762846056819577,8
False,-3.0322953674126203,9
False,-3.385520404736086,10
False,-3.554441974314991,11
False,-3.997007416973297,12
False,-4.512084131418753,13
False,-4.542760496194454,14
False,-4.668486873981467,15
False,-4.811208692978756,16
False,-5.5391135881950495,17
True,-5.415983572444398,18
False,-1.0135772879343243,1
False,-1.8026788693363378,2
False,-2.4944087804237185,3
False,-3.105217313780398,4
True,-3.489796139859311,5
False,-0.8166510502420052,1
False,-1.5305619890750584,2
False,-2.107672326613413,3
False,-2.4314239187714235,4
False,-2.748103563435284,5
True,-2.7368375902963016,6
False,-1.1518879514653662,1
False,-1.345255202789945,2
False,-1.6122280302746654,3
False,-1.7840606915675847,4
False,-1.8185861005945778,5
False,-1.811096241001243,6
False,-1.9610038181858975,7
False,-1.8962849446527636,8
False,-2.0398657362834407,9
False,-2.1646670712321545,10
False,-2.238101986250936,11
False,-2.2938642291073292,12
False,-2.35230857661827,13
False,-2.4619149573006855,14
False,-2.6807524194502355,15
False,-2.7053797259398467,16
False,-3.0748067390016587,17
True,-2.8598742228839975,18
False,-1.1728034041946482,1
False,-1.4124896652224361,2
False,-3.9967891894240615,3
False,-4.425638094379434,4
False,-4.647603942626457,5
False,-4.782752261242638,6
False,-4.951684986931299,7
False,-4.968851651129375,8
True,-5.171182519104388,9
False,-0.9353213944989563,1
False,-1.6969219945450298,2
False,-2.288831655861484,3
False,-2.769758014366934,4
False,-3.055920068565305,5
True,-3.1633956062352993,6
False,-1.5052790563860332,1
False,-1.5458942379085399,2
False,-1.6227854396113013,3
False,-1.9204377156366619,4
False,-2.1603449253908464,5
False,-2.420214169578825,6
False,-2.455638252320968,7
False,-2.522429243101399,8
False,-2.8445251474083992,9
False,-2.9889553513911884,10
False,-3.0843145610615226,11
False,-3.1474918953470112,12
False,-3.252977193070028,13
False,-3.425888537280561,14
False,-3.503533104468649,15
True,-3.4732018561828433,16
False,0.3984094520469957,1
False,-0.796304997499518,2
False,-1.7994805965342542,3
False,-2.7275533226484265,4
False,-3.5135629987147103,5
False,-4.001849248234394,6
False,-4.524792427418273,7
False,-4.703083492816589,8
False,-4.987376544324799,9
False,-5.144034992474107,10
False,-5.497078922163068,11
True,-5.535288341728184,12
False,-0.03613388848013545,1
False,-1.2968179246211968,2
True,-1.8441049386845558,3
False,-1.3534510200820589,1
False,-1.4802942309017038,2
False,-1.7019950814060414,3
False,-2.0490182363474383,4
False,-2.219745831389492,5
False,-2.290462604855296,6
False,-2.6635018747258536,7
False,-1.6017951071127146,8
False,-1.8295269157094118,9
False,-1.883424094990753,10
False,-1.9801256858478473,11
False,-2.0928192533167778,12
False,-2.187878812211945,13
False,-2.312239159606465,14
True,-3.434673647574557,15
False,-2.429685727576203,1
False,-2.735687659163,2
False,-3.4962041079167387,3
False,-4.036819462068099,4
False,-4.317382505143866,5
False,-4.817685510349268,6
False,-4.760591433197214,7
False,-4.851696210850663,8
False,-5.194787902959324,9
False,-5.372473986416346,10
False,-5.641182384601628,11
False,-5.812772893490967,12
False,-5.927992865132733,13
False,-6.0752529199804615,14
True,-6.094732456216948,15
False,-1.685982208767227,1
False,-2.088543584917722,2
False,-2.648242734535977,3
False,-2.803170084302755,4
False,-3.0333245450798345,5
False,-3.448991651823116,6
False,-3.8551362882149105,7
False,-4.1328793292563315,8
False,-4.01204396692281,9
False,-4.084341998871794,10
True,-4.011794138244514,11
False,-1.6282583891138445,1
False,-2.1467169925333818,2
False,-2.7075936992030605,3
False,-3.889597712486539,4
False,-4.353362707190383,5
False,-4.600065540630698,6
False,-4.761278399043223,7
False,-4.7614284316971,8
True,-4.604614112506645,9
False,-1.55864939892969,1
False,-2.04756231951963,2
False,-2.733639357341168,3
False,-3.2258891376636285,4
False,-3.6026739076947547,5
False,-3.204688511924423,6
False,-3.295547274860296,7
False,-3.487992884727452,8
False,-3.915499343254786,9
False,-4.284712441963609,10
False,-4.411465829368751,11
False,-4.372671718812523,12
False,-4.190568225587146,13
False,-4.597376092782102,14
True,-4.752093236167824,15
False,-1.03237220862183,1
False,-1.6309995130595354,2
False,-3.014938846777907,3
False,-3.3888619284838595,4
False,-3.7742161034840827,5
False,-2.8944291362562145,6
False,-3.1578070726202068,7
False,-4.201717842138218,8
False,-4.463418327888372,9
False,-4.722693027021173,10
False,-4.8228456448002355,11
False,-4.856466206029469,12
False,-3.7746679339811307,13
False,-3.825710780892049,14
True,-4.532562445566326,15
False,-1.889691292777585,1
False,-2.4324777828951913,2
False,-2.698476359489838,3
False,-2.7554651929163017,4
False,-3.1069846161385977,5
False,-3.0455835346620312,6
False,-3.5377977947513743,7
False,-3.847619253420049,8
False,-3.816782123634181,9
False,-4.199931277929734,10
False,-3.9321677947728153,11
False,-4.25294916443096,12
False,-4.194985705134603,13
False,-4.473395427270121,14
True,-4.548374625008713,15
False,-1.889691292777585,1
False,-2.4324777828951913,2
False,-2.698476359489838,3
False,-2.7554651929163017,4
False,-3.1069846161385977,5
False,-3.0455835346620312,6
False,-3.5377977947513743,7
False,-3.847619253420049,8
False,-3.816782123634181,9
False,-4.199931277929734,10
False,-3.9321677947728153,11
False,-4.25294916443096,12
False,-4.194985705134603,13
False,-4.473395427270121,14
True,-4.548374625008713,15
False,-1.190833405787225,1
False,-1.024469750725846,2
False,-2.025426204360775,3
False,-2.9546622270590714,4
False,-3.5479524072176223,5
False,-3.9637919341739183,6
False,-4.281774125146443,7
False,-4.337350421201503,8
True,-4.423671873077218,9
False,-2.0046481740821744,1
False,-2.5990285793401315,2
False,-3.372044884447077,3
False,-4.330491796635433,4
False,-4.736056314692292,5
False,-4.9977745470604145,6
False,-5.323098776454079,7
False,-5.457931959561115,8
True,-5.408487973467745,9
False,-1.4869207125703752,1
False,-3.0382884253734543,2
False,-4.153060247252665,3
True,-3.8278975933098875,4
False,-2.5779529634119096,1
False,-3.233942489780808,2
False,-4.261978199263192,3
False,-4.401646057727353,4
False,-4.421540011279526,5
False,-4.594703440268683,6
False,-5.124279629630996,7
False,-5.0235578755431,8
False,-5.541892774713132,9
False,-5.931430245019174,10
True,-5.23744699976657,11
False,-2.7910950426884367,1
False,-3.2282089448759876,2
False,-3.7080138047001183,3
False,-3.344712540577618,4
False,-3.8321374240539368,5
False,-4.264335611650987,6
False,-4.776770739243888,7
False,-4.652267987074779,8
False,-4.660664512871857,9
False,-4.9226236632115015,10
False,-4.650085686529675,11
False,-5.063465308129287,12
False,-5.297689344169799,13
False,-5.179646353484735,14
True,-5.013355765441027,15
False,-2.1978718667807815,1
False,-2.526681138341964,2
False,-3.2515392619743158,3
False,-3.6383784623930375,4
False,-3.876779237085817,5
False,-4.085651412931221,6
False,-4.121045439583052,7
False,-4.201146495769572,8
False,-4.392780356887687,9
False,-4.894943214196647,10
False,-5.0894411558754005,11
False,-5.275915220287086,12
False,-5.320554321890179,13
False,-5.256122493550243,14
True,-5.1393903225173485,15
False,-2.1559911392501534,1
False,-2.435641851241959,2
False,-2.8253651785280796,3
False,-2.5982961087802456,4
False,-3.5634800933528,5
False,-3.9218367898276574,6
False,-4.079966058902564,7
False,-4.386767048158245,8
False,-4.741782503100682,9
True,-4.968888620868162,10
False,-1.5574016476799921,1
False,-1.7074829547290629,2
False,-2.551665907033944,3
False,-2.825265698041201,4
False,-3.236354130483789,5
False,-3.504598808756523,6
False,-4.310962878179255,7
False,-4.415895167322269,8
False,-4.417169426210343,9
False,-4.524864133457156,10
False,-4.514499592746385,11
True,-4.772751464340955,12
False,-3.2385990941099543,1
False,-3.39764799442134,2
False,-4.273740710128929,3
False,-4.420790127553565,4
False,-4.297560788704804,5
False,-4.474568216501017,6
False,-5.043879755592665,7
False,-4.932524696574244,8
False,-4.902213479038306,9
False,-4.949742046910221,10
False,-5.163239409624621,11
False,-5.317979875333226,12
False,-5.568132301260408,13
False,-5.733274868290435,14
True,-5.776449969231929,15
False,-2.166257708625561,1
False,-2.5215557916307008,2
False,-3.30791394920617,3
False,-3.7908986567396195,4
False,-4.19981456909225,5
False,-3.757347435394875,6
False,-4.131457859608413,7
False,-4.510659455392007,8
False,-4.600310004293924,9
False,-4.8697387266458945,10
False,-5.077200458867608,11
True,-5.233125758632496,12
False,-1.7817826578271119,1
False,-2.109447120475019,2
False,-2.877805327089389,3
False,-3.2723535228865166,4
False,-3.4926455576510302,5
False,-3.8403526016057805,6
False,-4.239723860778937,7
False,-4.30133760281982,8
False,-4.549207779712074,9
False,-5.2422538621137855,10
False,-5.684846979550052,11
False,-5.974515050203151,12
False,-6.271801223933718,13
False,-6.203882977611843,14
False,-6.280044031458238,15
True,-6.343889167097601,16
False,-0.9138301920008118,1
False,-1.2768492961162878,2
False,-2.3097331990816445,3
False,-3.004430015715684,4
False,-3.5246498190851088,5
False,-3.3164123931553333,6
False,-3.8582807779734662,7
False,-3.5047242717598244,8
False,-3.404209548734918,9
False,-3.724529034031631,10
False,-3.810044553437309,11
False,-3.4766820101814915,12
True,-3.79644048803103,13
True,-2.1193812289094387,1
False,-3.008474603204571,1
False,-3.435828025955082,2
False,-3.966211914177329,3
False,-4.327267845196418,4
False,-4.53294014456339,5
False,-5.085165052890238,6
False,-5.1930584920619705,7
False,-4.995571573441346,8
False,-4.9641275473838755,9
False,-5.4829346283729565,10
False,-5.744623187210835,11
False,-5.845521701245234,12
False,-6.011622337602956,13
False,-6.012749754364385,14
True,-5.774338259943315,15
True,-3.5021493576095897,1
False,-1.489268200352075,1
False,-1.563732924587193,2
False,-1.7639619050071649,3
False,-1.9058467473655145,4
False,-2.0209172191844424,5
False,-2.1468205036035632,6
False,-2.008314180508749,7
False,-1.9798913705477375,8
False,-2.438325702874795,9
False,-2.7493746022524292,10
False,-2.89290144495593,11
False,-2.9438868547202706,12
False,-3.018881144193432,13
False,-3.09142136092213,14
True,-3.2138734696100766,15
False,-1.5954724142591012,1
False,-1.5888643110190426,2
False,-1.3548163544119565,3
False,-1.8836759806169434,4
False,-2.093605578125574,5
False,-2.3242687359406564,6
False,-2.435624029067167,7
False,-2.2135242549735663,8
False,-2.4083011744629137,9
False,-2.423471161227432,10
False,-2.4562685082156652,11
False,-2.542920022916552,12
False,-2.6442368251879333,13
False,-2.7057606139912243,14
True,-3.3472381616410423,15
False,-1.5954724142591012,1
False,-1.5888643110190426,2
False,-1.3548163544119565,3
False,-1.8836759806169434,4
False,-2.093605578125574,5
False,-2.3242687359406564,6
False,-2.435624029067167,7
